Date,Open,High,Low,Close,Adj Close,Volume
2009-02-18,2575.899902,2636.300049,2575.899902,2607.699951,2607.699951,2985700
2009-02-19,2612.850098,2633.250000,2599.949951,2620.250000,2620.250000,2412500
2009-02-20,2599.149902,2599.149902,2546.350098,2570.899902,2570.899902,2154700
2009-02-24,2557.750000,2574.199951,2513.699951,2563.449951,2563.449951,2590400
2009-02-25,2584.949951,2615.350098,2584.949951,2590.300049,2590.300049,2390300
2009-02-26,2588.550049,2618.399902,2559.800049,2609.399902,2609.399902,3379100
2009-02-27,2604.649902,2604.649902,2543.199951,2593.050049,2593.050049,3131900
2009-03-02,2559.899902,2559.899902,2496.300049,2509.300049,2509.300049,2660900
2009-03-03,2502.399902,2521.300049,2452.350098,2461.500000,2461.500000,3078900
2009-03-04,2470.949951,2489.850098,2453.449951,2479.949951,2479.949951,3017000
2009-03-05,2494.949951,2498.199951,2403.350098,2414.949951,2414.949951,3524300
2009-03-06,2388.750000,2456.899902,2380.199951,2451.300049,2451.300049,3505200
2009-03-09,2433.500000,2433.500000,2390.250000,2405.000000,2405.000000,2399400
2009-03-12,2441.050049,2468.550049,2428.199951,2445.149902,2445.149902,2892200
2009-03-13,2470.399902,2547.699951,2470.399902,2541.850098,2541.850098,3660900
2009-03-16,2549.350098,2602.699951,2528.949951,2599.050049,2599.050049,4016500
2009-03-17,2602.300049,2627.600098,2564.199951,2581.250000,2581.250000,4239400
2009-03-18,2605.250000,2656.050049,2605.250000,2617.899902,2617.899902,3917500
2009-03-19,2630.199951,2644.750000,2596.600098,2630.300049,2630.300049,3372400
2009-03-20,2625.949951,2637.000000,2598.100098,2627.649902,2627.649902,2865200
2009-03-23,2655.149902,2757.600098,2655.149902,2749.399902,2749.399902,3576500
2009-03-24,2775.149902,2821.500000,2724.800049,2745.100098,2745.100098,5400800
2009-03-25,2742.600098,2800.750000,2731.550049,2791.050049,2791.050049,5110700
2009-03-26,2817.300049,2897.250000,2817.300049,2878.649902,2878.649902,5685400
2009-03-27,2878.449951,2920.949951,2857.050049,2909.649902,2909.649902,5254400
2009-03-30,2889.149902,2889.149902,2776.449951,2791.050049,2791.050049,4136800
2009-03-31,2809.899902,2862.949951,2792.050049,2833.550049,2833.550049,4921400
2009-04-01,2837.600098,2876.600098,2785.899902,2870.100098,2870.100098,4695300
2009-04-02,2916.850098,3026.000000,2916.850098,3009.300049,3009.300049,5812400
2009-04-06,3044.050049,3096.449951,3028.000000,3058.550049,3058.550049,5598700
2009-04-08,2998.250000,3145.949951,2957.750000,3135.699951,3135.699951,6571000
2009-04-09,3176.500000,3187.399902,3106.149902,3143.199951,3143.199951,6465800
2009-04-13,3176.800049,3220.350098,3142.649902,3187.949951,3187.949951,5330400
2009-04-15,3145.850098,3300.649902,3121.550049,3289.149902,3289.149902,7114100
2009-04-16,3286.500000,3322.149902,3160.750000,3175.550049,3175.550049,8229900
2009-04-17,3180.699951,3293.850098,3171.850098,3196.800049,3196.800049,6983400
2009-04-20,3208.100098,3258.949951,3163.350098,3200.149902,3200.149902,5412700
2009-04-21,3181.649902,3230.199951,3140.850098,3186.899902,3186.899902,5456300
2009-04-22,3198.550049,3226.050049,3126.050049,3154.699951,3154.699951,5358500
2009-04-23,3159.800049,3255.100098,3131.350098,3242.000000,3242.000000,4990300
2009-04-24,3243.399902,3307.750000,3227.899902,3298.350098,3298.350098,5278800
2009-04-27,3266.149902,3333.649902,3256.899902,3285.699951,3285.699951,5259200
2009-04-28,3284.050049,3286.399902,3169.699951,3180.250000,3180.250000,4915000
2009-04-29,3184.100098,3293.100098,3184.100098,3283.800049,3283.800049,6807100
2009-04-30,null,null,null,null,null,null
2009-05-04,3349.100098,3456.949951,3349.100098,3449.449951,3449.449951,5557500
2009-05-05,3469.699951,3481.149902,3422.449951,3463.649902,3463.649902,6938900
2009-05-06,3460.449951,3513.350098,3406.899902,3422.800049,3422.800049,6190000
2009-05-07,3441.300049,3486.750000,3432.100098,3480.600098,3480.600098,5052400
2009-05-08,3481.649902,3505.949951,3385.850098,3423.550049,3423.550049,4764900
2009-05-11,3439.649902,3458.600098,3343.550049,3363.750000,3363.750000,4458000
2009-05-12,3350.699951,3485.750000,3342.850098,3477.300049,3477.300049,5408900
2009-05-13,3481.350098,3507.850098,3418.100098,3440.699951,3440.699951,5377400
2009-05-14,3382.600098,3433.100098,3353.100098,3413.899902,3413.899902,4503400
2009-05-15,3434.149902,3501.850098,3434.149902,3485.000000,3485.000000,4492600
2009-05-18,3833.600098,4087.300049,3833.600098,4087.300049,4087.300049,4400000
2009-05-19,4183.000000,4272.700195,3937.600098,4102.500000,4102.500000,10830200
2009-05-20,4066.100098,4159.200195,4051.850098,4085.550049,4085.550049,7563400
2009-05-21,4072.399902,4143.750000,4023.550049,4037.449951,4037.449951,6337200
2009-05-22,4014.449951,4073.250000,3982.199951,4065.000000,4065.000000,5039300
2009-05-25,4087.149902,4101.549805,4043.750000,4078.600098,4078.600098,5397100
2009-05-26,4091.500000,4097.649902,3934.699951,3958.699951,3958.699951,5301700
2009-05-27,4026.550049,4120.899902,4026.550049,4113.600098,4113.600098,5644300
2009-05-28,4119.399902,4179.000000,4104.149902,4163.149902,4163.149902,6700500
2009-05-29,4195.799805,4303.399902,4193.149902,4265.850098,4265.850098,7698000
2009-06-01,4310.350098,4360.600098,4294.250000,4352.649902,4352.649902,7235700
2009-06-02,4390.100098,4392.049805,4270.750000,4342.850098,4342.850098,7065700
2009-06-03,4349.299805,4397.899902,4303.250000,4355.399902,4355.399902,6832100
2009-06-04,4324.799805,4407.899902,4291.350098,4402.649902,4402.649902,7473000
2009-06-05,4432.850098,4468.700195,4395.899902,4416.750000,4416.750000,7041600
2009-06-08,4424.500000,4441.700195,4231.000000,4254.450195,4254.450195,6191100
2009-06-09,4200.350098,4392.850098,4200.350098,4382.700195,4382.700195,7130000
2009-06-10,4425.750000,4514.450195,4425.750000,4480.350098,4480.350098,6433300
2009-06-11,4497.450195,4500.200195,4412.799805,4463.950195,4463.950195,6851500
2009-06-12,4491.950195,4520.399902,4397.549805,4412.950195,4412.950195,6271100
2009-06-15,4380.799805,4430.500000,4309.350098,4325.000000,4325.000000,7398800
2009-06-16,4270.200195,4386.000000,4252.200195,4370.600098,4370.600098,6653500
2009-06-17,4366.549805,4371.549805,4186.649902,4208.350098,4208.350098,6360900
2009-06-18,4198.250000,4231.100098,4076.699951,4109.649902,4109.649902,6669400
2009-06-19,4148.200195,4181.700195,4066.750000,4171.250000,4171.250000,5988400
2009-06-22,4208.049805,4211.350098,4088.899902,4101.600098,4101.600098,5059000
2009-06-23,4042.199951,4129.049805,4018.050049,4109.799805,4109.799805,5732800
2009-06-24,4131.399902,4174.299805,4089.149902,4162.799805,4162.799805,5391700
2009-06-25,4183.500000,4206.399902,4104.649902,4120.850098,4120.850098,6529400
2009-06-26,4162.100098,4251.500000,4138.750000,4245.950195,4245.950195,5002300
2009-06-29,4265.799805,4313.149902,4231.000000,4268.100098,4268.100098,5142300
2009-06-30,4280.649902,4300.450195,4141.299805,4162.250000,4162.250000,5434900
2009-07-01,4169.149902,4224.750000,4116.149902,4207.600098,4207.600098,4605100
2009-07-02,4230.049805,4245.350098,4158.200195,4213.750000,4213.750000,4194100
2009-07-03,4194.549805,4295.600098,4172.649902,4287.950195,4287.950195,3970000
2009-07-06,4295.899902,4342.250000,4006.800049,4036.600098,4036.600098,5853000
2009-07-07,4061.899902,4100.399902,4025.550049,4073.000000,4073.000000,4896600
2009-07-08,4045.350098,4045.350098,3933.300049,3952.350098,3952.350098,5129200
2009-07-09,3956.500000,3988.100098,3913.350098,3956.850098,3956.850098,5893100
2009-07-10,3957.649902,4000.899902,3853.899902,3878.649902,3878.649902,4595100
2009-07-13,3839.449951,3855.300049,3787.500000,3840.750000,3840.750000,4175900
2009-07-14,3893.850098,3999.399902,3893.850098,3983.750000,3983.750000,3965400
2009-07-15,3990.850098,4121.799805,3990.850098,4107.850098,4107.850098,4614200
2009-07-16,4154.200195,4174.600098,4081.250000,4103.000000,4103.000000,4879900
2009-07-17,4102.299805,4251.149902,4102.299805,4236.950195,4236.950195,4225400
2009-07-20,4273.850098,4369.000000,4273.250000,4362.549805,4362.549805,5050700
2009-07-21,4366.549805,4367.750000,4300.850098,4334.200195,4334.200195,5152500
2009-07-22,4351.850098,4415.649902,4247.100098,4264.600098,4264.600098,5799100
2009-07-23,4309.850098,4386.049805,4309.850098,4380.000000,4380.000000,4784800
2009-07-24,4421.149902,4434.450195,4365.649902,4425.750000,4425.750000,5171200
2009-07-27,4433.899902,4458.399902,4392.100098,4434.750000,4434.750000,4617500
2009-07-28,4449.350098,4465.049805,4401.049805,4433.399902,4433.399902,5653300
2009-07-29,4416.600098,4442.500000,4290.899902,4381.299805,4381.299805,5655000
2009-07-30,4369.299805,4447.649902,4345.850098,4438.600098,4438.600098,5378700
2009-07-31,4490.200195,4533.600098,4457.399902,4501.299805,4501.299805,4627900
2009-08-03,4517.750000,4586.549805,4487.250000,4576.850098,4576.850098,4265000
2009-08-04,4589.200195,4589.200195,4509.750000,4547.549805,4547.549805,4848900
2009-08-05,4562.600098,4582.549805,4502.299805,4563.850098,4563.850098,3846200
2009-08-06,4553.649902,4585.899902,4434.399902,4455.549805,4455.549805,4367700
2009-08-07,4412.850098,4451.450195,4338.299805,4353.350098,4353.350098,4048500
2009-08-10,4402.250000,4422.950195,4275.450195,4309.350098,4309.350098,4179800
2009-08-11,4308.600098,4380.000000,4276.500000,4341.950195,4341.950195,3797900
2009-08-12,4310.899902,4338.500000,4233.399902,4329.850098,4329.850098,4254100
2009-08-13,4390.750000,4484.399902,4390.750000,4476.149902,4476.149902,4287400
2009-08-14,4482.149902,4483.600098,4435.399902,4451.600098,4451.600098,3947900
2009-08-17,4386.250000,4386.250000,4253.700195,4265.049805,4265.049805,3835400
2009-08-18,4258.049805,4367.100098,4252.950195,4338.399902,4338.399902,4181400
2009-08-19,4339.149902,4358.149902,4236.100098,4271.950195,4271.950195,4225300
2009-08-20,4308.549805,4361.799805,4308.549805,4326.350098,4326.350098,2914600
2009-08-21,4322.250000,4402.750000,4277.350098,4393.850098,4393.850098,3009900
2009-08-24,4437.899902,4513.950195,4437.899902,4502.000000,4502.000000,3270400
2009-08-25,4498.350098,4527.049805,4445.549805,4516.250000,4516.250000,3846300
2009-08-26,4527.799805,4553.200195,4519.100098,4540.250000,4540.250000,3862500
2009-08-27,4516.700195,4565.850098,4516.700195,4544.350098,4544.350098,4019200
2009-08-28,4550.000000,4595.299805,4510.200195,4586.850098,4586.850098,4565400
2009-08-31,4533.799805,4565.350098,4501.600098,4527.899902,4527.899902,5251100
2009-09-01,4529.600098,4597.950195,4468.549805,4489.399902,4489.399902,4958500
2009-09-02,4479.100098,4511.899902,4446.049805,4470.899902,4470.899902,3999400
2009-09-03,4488.649902,4509.500000,4448.250000,4460.299805,4460.299805,3533400
2009-09-04,4475.000000,4552.549805,4447.200195,4540.000000,4540.000000,4419600
2009-09-07,4572.149902,4648.700195,4572.149902,4642.049805,4642.049805,4555700
2009-09-08,4665.000000,4693.500000,4638.000000,4658.049805,4658.049805,4618600
2009-09-09,4653.750000,4677.500000,4638.799805,4666.649902,4666.649902,4373000
2009-09-10,4702.100098,4737.600098,4659.899902,4670.600098,4670.600098,4640400
2009-09-11,4688.950195,4703.950195,4637.850098,4674.950195,4674.950195,4270700
2009-09-14,4660.049805,4675.850098,4633.350098,4662.750000,4662.750000,3263000
2009-09-15,4674.899902,4756.450195,4674.899902,4749.899902,4749.899902,3967700
2009-09-16,4796.850098,4819.549805,4778.799805,4812.799805,4812.799805,4273400
2009-09-17,4838.049805,4856.450195,4798.850098,4821.750000,4821.750000,4787300
2009-09-18,4820.850098,4842.200195,4793.100098,4838.149902,4838.149902,4089200
2009-09-22,4844.799805,4891.750000,4844.299805,4877.649902,4877.649902,3596200
2009-09-23,4873.950195,4884.049805,4815.149902,4827.799805,4827.799805,4158400
2009-09-24,4785.850098,4860.350098,4766.000000,4845.049805,4845.049805,4509400
2009-09-25,4799.100098,4859.950195,4799.100098,4825.799805,4825.799805,3622800
2009-09-29,4843.950195,4883.399902,4843.950195,4869.100098,4869.100098,2997800
2009-09-30,4873.350098,4943.750000,4869.250000,4941.100098,4941.100098,3188400
2009-10-01,4952.750000,4956.700195,4918.899902,4943.000000,4943.000000,3681900
2009-10-05,4890.049805,4912.700195,4851.149902,4861.899902,4861.899902,3637600
2009-10-06,4878.200195,4893.000000,4782.200195,4886.950195,4886.950195,5057700
2009-10-07,4905.850098,4935.600098,4846.799805,4859.549805,4859.549805,4153400
2009-10-08,4887.250000,4916.450195,4848.899902,4880.850098,4880.850098,4236800
2009-10-09,4897.850098,4905.250000,4819.700195,4828.450195,4828.450195,3303500
2009-10-12,4851.049805,4945.049805,4844.600098,4933.149902,4933.149902,3098800
2009-10-13,null,null,null,null,null,null
2009-10-14,4957.450195,5008.649902,4957.450195,5001.950195,5001.950195,3922800
2009-10-15,5005.500000,5036.100098,4971.049805,5002.549805,5002.549805,4298300
2009-10-16,5001.799805,5044.250000,4994.450195,5038.299805,5038.299805,3548600
2009-10-20,5056.700195,5078.100098,5003.600098,5015.299805,5015.299805,3503700
2009-10-21,5007.350098,5019.049805,4947.700195,4959.700195,4959.700195,3348500
2009-10-22,4943.950195,4958.049805,4865.549805,4885.299805,4885.299805,3208900
2009-10-23,4914.250000,4951.299805,4885.200195,4898.549805,4898.549805,3150100
2009-10-26,4911.200195,4930.250000,4860.600098,4869.149902,4869.149902,2999700
2009-10-27,4838.100098,4850.350098,4725.899902,4741.750000,4741.750000,4636800
2009-10-28,4720.250000,4764.850098,4677.049805,4725.299805,4725.299805,4223700
2009-10-29,4684.350098,4714.399902,4637.200195,4647.549805,4647.549805,5008400
2009-10-30,4698.750000,4752.649902,4596.950195,4617.149902,4617.149902,4620300
2009-11-03,4604.049805,4635.200195,4454.200195,4473.850098,4473.850098,4768500
2009-11-04,4523.700195,4626.649902,4491.899902,4618.399902,4618.399902,4641900
2009-11-05,4616.299805,4689.350098,4536.799805,4679.700195,4679.700195,5187600
2009-11-06,4713.899902,4755.100098,4694.799805,4717.799805,4717.799805,4455800
2009-11-09,4735.899902,4828.600098,4717.899902,4822.299805,4822.299805,3661800
2009-11-10,4844.100098,4867.700195,4786.299805,4806.450195,4806.450195,4182900
2009-11-11,4811.149902,4934.950195,4797.299805,4924.100098,4924.100098,3574100
2009-11-12,4926.299805,4935.149902,4841.250000,4867.149902,4867.149902,3937600
2009-11-13,4860.200195,4929.549805,4860.200195,4911.549805,4911.549805,3161800
2009-11-16,4932.850098,4982.600098,4932.850098,4969.399902,4969.399902,3039600
2009-11-17,4984.350098,4984.350098,4924.350098,4974.600098,4974.600098,3000400
2009-11-18,4972.399902,4994.600098,4956.450195,4968.250000,4968.250000,3043800
2009-11-19,4964.750000,4968.850098,4877.500000,4901.899902,4901.899902,3876900
2009-11-20,4868.149902,4966.899902,4844.350098,4959.149902,4959.149902,3950900
2009-11-23,4971.850098,5012.049805,4971.399902,5003.399902,5003.399902,2689300
2009-11-24,5008.000000,5013.049805,4959.600098,4996.250000,4996.250000,2886500
2009-11-25,4991.799805,5041.350098,4990.850098,5010.700195,5010.700195,2706800
2009-11-26,5007.250000,5013.500000,4901.899902,4917.250000,4917.250000,3787400
2009-11-27,4868.250000,4868.250000,4721.000000,4854.799805,4854.799805,4447200
2009-11-30,4920.649902,4976.600098,4915.149902,4943.600098,4943.600098,4234100
2009-12-01,4964.100098,5041.000000,4964.100098,5033.899902,5033.899902,3973500
2009-12-02,5060.750000,5071.950195,5027.750000,5039.149902,5039.149902,4148700
2009-12-03,5061.350098,5097.799805,5027.049805,5051.950195,5051.950195,3394600
2009-12-04,5030.000000,5080.299805,5007.049805,5033.149902,5033.149902,3321000
2009-12-07,5040.250000,5052.600098,4975.549805,4988.399902,4988.399902,2981000
2009-12-08,4982.399902,5073.600098,4982.399902,5069.950195,5069.950195,3668600
2009-12-09,5040.600098,5068.899902,5014.850098,5032.149902,5032.149902,3495100
2009-12-10,5032.899902,5063.850098,5009.200195,5054.200195,5054.200195,3023500
2009-12-11,5079.500000,5098.700195,5009.399902,5036.200195,5036.200195,2922000
2009-12-14,5026.549805,5068.399902,5009.100098,5024.649902,5024.649902,2420300
2009-12-15,5038.100098,5045.649902,4938.250000,4951.500000,4951.500000,2835900
2009-12-16,4943.549805,4984.450195,4920.500000,4961.450195,4961.450195,3103300
2009-12-17,4968.700195,4985.850098,4937.649902,4967.049805,4967.049805,3172800
2009-12-18,4953.399902,4970.850098,4909.399902,4916.799805,4916.799805,2826600
2009-12-21,4926.100098,4926.950195,4877.649902,4884.549805,4884.549805,2314500
2009-12-22,4897.100098,4929.950195,4897.100098,4919.750000,4919.750000,2330500
2009-12-23,4930.799805,5067.250000,4930.799805,5063.450195,5063.450195,3231100
2009-12-24,5079.399902,5112.200195,5051.450195,5097.350098,5097.350098,3025700
2009-12-29,5110.549805,5125.850098,5097.500000,5103.000000,5103.000000,2206800
2009-12-30,5106.100098,5111.799805,5079.649902,5089.700195,5089.700195,2107800
2009-12-31,5107.100098,5139.250000,5107.100098,5118.049805,5118.049805,2772000
2010-01-04,5098.500000,5158.049805,5098.500000,5153.549805,5153.549805,2432500
2010-01-05,5188.549805,5211.350098,5182.100098,5203.799805,5203.799805,3755200
2010-01-06,5221.649902,5228.250000,5191.100098,5214.000000,5214.000000,3292300
2010-01-07,5213.450195,5229.500000,5175.950195,5191.700195,5191.700195,2849900
2010-01-08,5193.450195,5206.500000,5165.850098,5175.750000,5175.750000,3145000
2010-01-11,5182.649902,5217.000000,5175.049805,5186.000000,5186.000000,3260200
2010-01-12,5198.450195,5210.600098,5135.850098,5145.100098,5145.100098,3087600
2010-01-13,5111.750000,5172.950195,5106.250000,5169.100098,5169.100098,2863900
2010-01-14,5188.399902,5210.899902,5184.049805,5198.100098,5198.100098,2665800
2010-01-15,5215.950195,5215.950195,5181.700195,5189.600098,5189.600098,2518900
2010-01-18,5179.600098,5228.399902,5171.250000,5212.350098,5212.350098,2300200
2010-01-19,5217.250000,5223.750000,5156.799805,5163.649902,5163.649902,2118800
2010-01-20,5183.950195,5196.100098,5138.399902,5159.799805,5159.799805,2415300
2010-01-21,5141.149902,5148.799805,5025.100098,5033.299805,5033.299805,2600400
2010-01-22,5011.649902,5015.899902,4892.799805,4978.600098,4978.600098,3619500
2010-01-25,4963.899902,4968.649902,4923.299805,4941.149902,4941.149902,2189100
2010-01-27,4897.700195,4907.600098,4766.850098,4784.399902,4784.399902,3701900
2010-01-28,4825.250000,4862.850098,4763.350098,4804.149902,4804.149902,4126700
2010-01-29,4762.799805,4833.399902,4702.350098,4822.649902,4822.649902,4017100
2010-02-01,4793.450195,4867.899902,4774.299805,4850.049805,4850.049805,3071400
